[
	[ [ -1.4571582199214121, 1.7768334223851265, 0.9293201024684142 ], [ 1.5962689817263602, 0.6955854660485528, 0.7907481932845201 ], [ 1.052902779968977, -1.4520910918556602, -1.9222110542292106 ], [ 0.30942207873371946, 0.17641868600292435, 0.8036750229728623 ], [ 0.8538830435775008, -0.7027489369887635, -1.0070599583738122 ], [ -1.0792445279689846, -1.2057879989186007, 1.4721411337061625 ], [ -1.6689188564608453, 1.3439749815238213, 1.0013425361250081 ], [ 0.834736510085562, -0.7371193775472785, 0.5393769498019703 ], ... ],
	[ [ -0.8192399060485596, -0.5947406431308015, 0.7838062274625804 ], [ -0.7127351104856701, -1.8317878583250746, -1.7709209139597768 ], [ -0.3010575382417137, -0.26830439214239055, -0.16184297061920394 ], [ 1.1074981355070188, -0.9626670433417617, -2.663767431983644 ], [ -1.0212980624831267, -0.6818699481996352, -0.15892153773069403 ], [ 0.7035680766892543, 0.22699088072139342, -0.3808067208551126 ], [ 1.4110534872431009, 1.147833447074285, -0.7108775746767039 ], [ 1.262965065540632, -0.02371417295049987, -0.9817603572187397 ], ... ],
	[ [ -0.41940046407323156, -0.4799782973686525, 0.14464251944714718 ], [ -1.0852204342218268, 1.0228137532505774, -0.25026521884726866 ], [ 0.699189621369427, 0.22955897447520612, 0.10562308283885721 ], [ 1.086861937252371, 0.119001664302779, 0.10167281135948411 ], [ -1.8994794150564773, 0.31870699212562503, -0.029385289320550914 ], [ -0.7369327828170166, -0.0868225410732998, 1.557855728620836 ], [ -0.3215018478195246, 1.6215979251068298, 0.3460722401862603 ], [ -0.6319297212679231, 1.5545248770526139, -1.3575342433889284 ], ... ],
	[ [ -0.6054157621959213, -1.1679148365247094, 0.5873067088035264 ], [ 1.794758818527672, 1.3417519824071749, -0.31727539733095844 ], [ 1.4517676361623337, -0.3844386913434433, 1.2870878486143067 ], [ -2.555151217431293, -1.0797442349177409, 0.7465859074714353 ], [ -1.458051382394187, -1.3391929651684529, 1.8767329227219416 ], [ 1.4985893410794853, -1.0910502173453467, -0.45902280810122065 ], [ -1.2538906111559387, 1.0894516579587166, -1.9650350076899252 ], [ 1.758570509711495, 2.0135708369910557, 1.5888796499075644 ], ... ],
	[ [ -0.018045725873178195, -1.7504285802641821, -1.6522559977002957 ], [ 0.5693094849684467, 0.03152503489763767, 0.9582673110227103 ], [ -0.7392004977369606, 0.6833627867665519, -0.49925155662810555 ], [ -1.582791589474921, -2.4409844284349873, 0.9079679557104993 ], [ -0.40700530116580896, 0.608836584607013, 0.2521285426172867 ], [ 1.3696436858572794, -0.7838609197672224, 0.9184807938299142 ], [ 0.15396080079349195, 1.0169878233294292, -0.2686517741787299 ], [ 1.1944690663712423, 1.6911537787646138, -0.6851366317112945 ], ... ],
	[ [ -0.9770486155557466, -0.9223871335599662, 1.0402105582931196 ], [ 0.784195975426714, -0.5815666193490087, -0.010552275173874689 ], [ 0.1538846458523045, -0.18343580291876502, -0.3198274178012657 ], [ 1.256900572328924, -1.6726107927296308, 1.3958086987049692 ], [ -0.36564220289458105, -1.4181842060469543, -2.9615534597437194 ], [ -0.5651202678895445, -0.8925242627288803, -0.7313839445941304 ], [ 0.44412288510852255, 2.0705174992635844, 2.3217951855842847 ], [ -0.30021331706165266, 1.62762948160469, -0.3287698605768806 ], ... ],
	[ [ 0.5254611946642684, -1.5715457753869935, 0.42601787607895736 ], [ -0.30740920704791497, -0.34017826994055606, -0.9667272696716623 ], [ 0.3837890921315762, -0.3108497992936374, -1.1685219128589208 ], [ 1.349984293035894, -0.36085905453566797, 0.6854995375994112 ], [ -2.4756848149271202, -2.079699563923818, 0.4369900511694378 ], [ 1.4158046206803603, 1.1448678527983498, 0.6917968433264542 ], [ -0.9845834769240567, 1.1913826022792613, 1.1625564163866275 ], [ -0.531422789830964, -0.21703700392683367, 2.5086919248138773 ], ... ],
	[ [ 1.5964461104247485, 1.2723301010981611, -0.22651011253993342 ], [ -0.6418911868533362, 0.9349224429596525, -0.961711084399291 ], [ -0.6638004023570424, -0.17997618611619906, 0.21243504888610754 ], [ -0.5354376884434341, 0.47959502202684706, 0.2596661695662753 ], [ -0.11174646566547497, -0.9273493371085367, -0.31375495444914986 ], [ 1.3107710424459287, 1.1147426787686667, -0.6892752705424698 ], [ 1.378690718413057, -1.073612309742433, -1.2033219212108763 ], [ 1.1992464565662915, -1.2463203688350022, 2.03047698750836 ], ... ],
	...
]
