[
	[ [ 1.5639017951518983, 0.19602730869717713, 1.3268915713099387 ], [ -1.6251702863153874, -0.9755844911602524, 0.6367519783573307 ], [ 1.1062554549229988, -1.5446441591029902, -0.328449726709559 ], [ 0.18821523126474943, 1.6695492996021524, -1.4787573810758623 ], [ -0.6681044001675285, 0.6298363660802975, 0.5728839037385995 ], [ 1.4015204974581599, -1.8194139789841246, -1.2052422921169814 ], [ -1.9208780880833884, 1.0877763952338613, -0.06991607894003174 ], [ 1.9843489203769693, -0.7892519838609482, -2.7132391793723114 ], ... ],
	[ [ -0.7104355366241163, -0.7686333866177948, 0.542832260977708 ], [ 0.7661115738380844, 0.9013859422516625, 0.8123270832899747 ], [ 1.1326303444343098, -0.07628457199991305, -0.19961352049783104 ], [ -0.2051930519953521, -0.8381855174891479, -0.1542868835959023 ], [ -1.646200835410394, 0.08440173022387956, 0.15199297138948903 ], [ 0.5529882783632072, 1.3709189612234634, 1.3483786728715659 ], [ 1.7075398753505562, 1.9271611764673515, 0.6268481399091229 ], [ 0.21141165911304946, 0.38267900563583146, 0.4760332047605111 ], ... ],
	[ [ -1.8835725506266963, 1.948233938499672, -0.8751658908804352 ], [ 0.7969650347518231, -0.5897806558242253, -1.693287292661017 ], [ -0.9491312850677845, 1.234132477775249, -1.2775843102372313 ], [ 1.7180537048413158, -1.4671235041589736, -1.090499225325746 ], [ 0.6385885888576222, 0.35000882073752027, 2.0942473534521557 ], [ 1.8441778288527397, -0.7536389422606731, 0.41149888328381035 ], [ -1.7880874323109976, 1.6467169938623227, -0.11814579994908854 ], [ 0.13836307650359697, 1.674537812451187, 1.9582253222016026 ], ... ],
	[ [ 0.30089874370594527, 0.1986412621120792, -0.0396390535193312 ], [ -1.7478206349036522, 0.7063804146403988, -0.13117980826268763 ], [ 0.4551732166160608, 0.029278303236356773, -1.0797879650573434 ], [ -0.20096144526605114, 1.2409709916453076, 0.4736983919271066 ], [ 1.421485456550566, 0.7435044694230514, -1.6374680582954078 ], [ 0.9096217788559278, -0.5597128539286373, 1.5051999999390548 ], [ -1.6082816893824976, -1.3348756794665544, 0.7865017111721276 ], [ -1.4246673292798815, 1.1368720530322387, 0.9861985736043537 ], ... ],
	[ [ -0.7138626426167467, -2.1585462531173056, -1.030044055653046 ], [ -1.1016494518889983, -0.7618744231212242, -0.11861521550141099 ], [ 1.7138135114933815, 2.291786773808182, -0.08568566873443167 ], [ 1.0734025744444229, -0.5997311857734001, 0.5657894319268629 ], [ 0.934465033684329, -0.18966334629265208, 1.1241074510547215 ], [ -1.156123046874927, 0.007104426677077842, -0.28036271130322643 ], [ 0.30836446572263393, -0.5660201758338247, -1.6994626963816493 ], [ -1.6510892846161713, 0.23584427276309805, 0.9403114700857502 ], ... ],
	[ [ 1.962435765123331, 0.1769193552125519, 0.7328957141297214 ], [ 2.0274024303030562, -0.024220302401638222, -0.8254077807996328 ], [ -1.3487380501723338, -0.8788212905534852, -1.174829408164943 ], [ 0.39334731980076687, -0.6667264832686951, -1.1097503953708143 ], [ 1.4597079952023524, -1.7642515284614673, -1.678645706774683 ], [ 0.3690056676664063, -0.6055886233620587, -0.12719816535076345 ], [ -2.1527459937335456, -1.034985311473299, 0.5997846368911918 ], [ -0.6708909301357107, -0.7104802533562738, 1.4533185222891776 ], ... ],
	[ [ -0.9397009489356747, 0.2950672311651453, 0.28171126851168327 ], [ -0.629579204887631, -1.5242274193633074, 0.7336160330766154 ], [ -1.1136158562900103, -0.11694712251741665, 1.1731368275143546 ], [ 0.8990224869188886, -0.3544003769680139, 0.901851435362691 ], [ -1.0257830715651788, -0.9627961295158427, 0.6467102345203898 ], [ 0.203345480056962, 0.3922925265642223, 0.6213410995165538 ], [ -1.2862111357097916, -1.1019157137807467, 0.1351775063760952 ], [ -1.1071561749442638, 2.8326948444473468, 0.08709524131853807 ], ... ],
	[ [ -1.1060339521226397, 2.0574953829651084, 0.06208032372248996 ], [ 0.7352025845993686, -0.41017728104059964, 0.8451145750662201 ], [ 0.8523535518241757, -0.1617372871685951, -1.7380549395091316 ], [ 0.2710215161711624, -0.5251245061515986, -0.16030656563360857 ], [ -0.5593702942734844, 1.1499327686138343, -0.8671295316028365 ], [ 0.7051894487172444, 0.8500979659010584, -0.03308984239479211 ], [ -1.709936570686561, 0.20594592490871694, 1.4351332758615272 ], [ -0.24859198325908438, -0.16371922753873636, -0.2130149382408976 ], ... ],
	...
]
