[
	[ [ -0.07303669342610711, 0.27338346894374754, -0.6047594588470181 ], [ 0.6496616088621308, -1.2730682944196015, -1.7834517513262627 ], [ -0.008491719649255512, -2.6266066871727087, -1.7185520770029747 ], [ -1.8680712714621581, -1.2604711341969075, -0.06109721123419553 ], [ 1.6786115167980884, 0.6233948532266929, 0.834953443239378 ], [ -1.2208874876548528, -1.195561204436093, 2.124150760506435 ], [ -0.575379348691922, -0.23596639134361178, 1.6677221401826026 ], [ 0.548686900580951, -0.8068506009597743, 0.8847881545004358 ], ... ],
	[ [ -0.5184555342772303, -0.8319341291382083, 0.3551434445037526 ], [ 1.313691341212261, -1.07966401066436, -1.3885387830412876 ], [ 1.8538757123595266, -1.6545888003645066, -1.7528978330671212 ], [ -0.4039289997125135, -0.9344233772471827, -1.733228926892124 ], [ 1.5886409559555337, 1.7489788073082106, -0.8323461355684975 ], [ 0.8856500338259375, 1.6848489697731608, 0.5393563437229043 ], [ 0.14594775930282464, 1.488592240124596, -1.4510373670414398 ], [ 1.8309713119463011, 1.0111172539378255, 1.3924968342518118 ], ... ],
	[ [ -0.6437255606229283, 0.4164644225989079, -0.9959305296358207 ], [ 1.3031567496323726, 2.1570405088376425, 1.6875032742975058 ], [ -1.3829477307695675, -0.23819717926639566, -1.9470122693571923 ], [ 0.32909383418746496, -2.2006489772087363, -0.9616914602719351 ], [ -0.33420644481336814, -1.8454507628527557, 0.8365336594900209 ], [ 1.4308434972519906, -1.31418522925428, -0.442185340473057 ], [ 0.3831730865842336, -0.6278619955498798, -1.7466542093178345 ], [ 1.27888502717387, -1.6866485166813143, 1.139238551632184 ], ... ],
	[ [ 1.2300279784481922, 0.5252608860413415, -1.0492358112066722 ], [ 1.285634080852413, -1.059897022414862, 2.1377528148748084 ], [ 0.8996004067952545, 0.5572638934155627, 0.13858838380675093 ], [ 1.1890065686556264, 1.2511949725225349, 2.0037395853074695 ], [ 1.8465928253093036, 1.6393566084947835, 0.09058156597157202 ], [ -1.2003541784008462, 0.8457529547403334, 0.1790381270000571 ], [ 1.9049922222509224, -0.7701379323302859, -0.9643487496424241 ], [ 0.9671262806661372, -0.05816718726347658, 0.31491846212466335 ], ... ],
	[ [ -0.7251125108524203, -1.600089976149507, 2.051768527457182 ], [ -0.15260231055696688, -0.5187297218717465, 1.9288009217672282 ], [ -1.1431273776583284, -0.6030756216857848, -0.34454097922040544 ], [ 1.0634599538281329, 1.8296592427014344, -1.6388134419296463 ], [ -1.0710057144819862, -0.6291232572710493, -1.8895414834105781 ], [ 0.4093910052759815, -1.0230935088062536, -1.2136492964107062 ], [ -0.26579208086463635, 0.18066859836118865, -0.29575137505601234 ], [ -0.5455009324466844, -0.4559381761399431, 1.3632219870312379 ], ... ],
	[ [ -1.1803107504951, 0.6689888700688641, -1.0255605358502595 ], [ 0.5299148900426986, -2.016690201313976, -0.2744783564955715 ], [ -0.004730783256412124, -1.499571635003935, 0.7551497943498447 ], [ 0.5338526690962024, 2.395579295183515, 1.4087715731953458 ], [ -1.6894908753411815, 1.3696535645951076, -1.4269155618169937 ], [ -1.1020154740276211, 1.4586302364279624, -0.8253475250028167 ], [ 0.507607571870244, 0.313804562155146, 0.9787763892022983 ], [ -1.0093900233743307, 0.08129424644514685, -0.5647440493650965 ], ... ],
	[ [ 0.06102501201805401, -0.15649945820217753, 0.11268450717577198 ], [ 1.4339283669680778, 0.2780439644250437, -1.350229110912047 ], [ 0.20609761145433983, -1.3658794665975031, 0.41590728113279374 ], [ 0.3590303551939639, 0.8199100367659428, 0.8587377800141635 ], [ -1.0031708668244455, -1.608569451949878, -2.0160903235227328 ], [ 0.2311493399146047, 0.7529254979169937, -1.0736660746349813 ], [ 1.6248377914632828, 1.0276214442253695, -0.036657587396563766 ], [ 0.27068058760207814, 1.7585640350837888, -1.2950982608786754 ], ... ],
	[ [ -1.0791649876319702, -0.721000724614061, 0.45952444578298857 ], [ -0.001733820915785429, 0.13401939807733318, -1.6053155691278314 ], [ -2.0418272096841186, 0.48974572713098413, 1.7379022289439938 ], [ -1.0354903156969735, 0.6603890706385017, -1.453278667705655 ], [ 1.720370001719919, 1.6431491298991054, 0.5452960706936454 ], [ 0.9417701270301059, 2.2748690743947972, -1.2162276983700737 ], [ -0.08138117835295505, -1.2611919469145105, -1.121659415961032 ], [ -2.1565612489859456, -0.06516941730946434, -0.2449726787599061 ], ... ],
	...
]
