[
	[ [ 0.6027732944487821, -0.15456134327551818 ], [ -0.9194347207002735, -0.26461824424173586 ], [ -1.7432247261134604, -0.42596466718735404 ], [ -0.734859658468294, 1.4156839841239415 ], [ -1.0688675076654033, 0.4607948854536601 ], [ 0.28565847994616206, -1.6655995995421873 ], [ -0.06965847994616203, -1.0514445493351405 ], [ -0.2933346377243006, 0.9048969478673906 ], ... ],
	[ [ -0.9375956863692858, 1.3182708544285455 ], [ 0.3094190451573614, -0.1857841128025277 ], [ 1.5902571126207772, 0.9548282616798557 ], [ 0.07478703625655059, -0.34629046599566615 ], [ 0.16120313510858247, -1.6098056809560988 ], [ -0.2597409079414653, -0.5740961698030715 ], [ 0.8530559340986453, 0.7936015561286379 ], [ -1.3960902771924129, -0.8548478732469761 ], ... ],
	[ [ 0.3208223690691968, 1.177134426069741 ], [ -0.997067719319963, -0.541305197522313 ], [ 1.4075348265275536, -0.8517546497492338 ], [ 1.3857036185423688, -0.4690402357044266 ], [ -0.33228261679855653, 0.08278703625655082 ], [ 0.07810991161084019, 0.9842845733850072 ], [ 0.8187870362565506, 0.032221779808130846 ], [ -1.6373915615418242, 0.6698508195523056 ], ... ],
	[ [ 1.2083414972025315, 0.9313856689311658 ], [ -0.1597683915570024, 0.8941982322168024 ], [ -1.033947012206684, -0.09538175575826457 ], [ 1.6140235475913287, 0.7812207900892524 ], [ 1.4139234417640487, -1.3606771246457106 ], [ 0.08176054235989261, 1.16614522157218 ], [ -1.0886575130785903, 1.386816476458538 ], [ 0.7816741783403811, 1.4278567121629644 ], ... ],
	[ [ -0.23072619926612503, -0.42372325296079555 ], [ 1.6515603535566394, 1.943048084901536 ], [ 1.5676035355663953, -0.30205494437976665 ], [ -0.3646123744823836, -1.859356228729178 ], [ 0.8896604365326126, -1.0944631940346894 ], [ 1.0383905718229458, -0.9225789982561883 ], [ -1.341383689493408, -0.1242374782023502 ], [ 1.0713738837098479, -0.7272953917387527 ], ... ],
	[ [ -0.07951521496043307, 1.2662551560343265 ], [ 0.07563493235483332, -1.7115466117488713 ], [ -0.9647183500690152, 0.09951521496043297 ], [ -1.1862296290052408, -0.2519254212018061 ], [ 0.3377566291869912, -1.1752129408921428 ], [ -1.445089287473534, 0.04597840899512214 ], [ -1.3231991990843743, -1.2075662233159914 ], [ 0.6148420034876239, -1.7355191281333346 ], ... ],
	[ [ 1.1154877313448963, 1.5977448439656734 ], [ -2.767470392044946E-4, 0.06272228609322372 ], [ -1.265558374118882, -1.0935132355226758 ], [ -1.006683017256369, 0.4090716324928643 ], [ 0.5746830172563693, -0.3858351211580865 ], [ 0.4404886982124685, -0.02553484937886008 ], [ 1.366800778064319, -1.1028046912372202 ], [ -0.7498645613600738, 0.8665495580542005 ], ... ],
	[ [ 0.4971854801279128, -0.623426894354471 ], [ 1.3226555336408325, 1.8174661403400185 ], [ 1.073205091695033, -0.21120707113279047 ], [ 1.1124121628278238, 0.8191403186803996 ], [ -0.12341119596025163, -0.8508007780643192 ], [ 0.5301511370341452, 0.49115210390171715 ], [ -0.46310500871906, -0.42891264626160985 ], [ -1.769421001743812, 0.4000608369904254 ], ... ],
	...
]
