[
	[ [ -0.6773499550940043, 1.4113178427859843 ], [ -0.4923246744265073, -0.7144351772200835 ], [ 1.5573412331689915, 0.2129473149653578 ], [ 0.644970358369998, 0.6561646911836899 ], [ 0.9812725697853915, 0.2067227601281367 ], [ -1.1316655984715307, 0.08283252901432911 ], [ 0.5066547149924677, 0.19782125860624564 ], [ -0.2003839976371631, 0.8497114897200545 ], ... ],
	[ [ -0.15912119280813222, -0.6249016949864006 ], [ -0.28282342016029793, -1.2060962990696555 ], [ 0.3277624379840623, 0.8456930406930809 ], [ -0.16626967432395584, 1.5824803345612193 ], [ 1.057524335525249, -0.8186456061384363 ], [ -1.6866267701824462, 1.0303612255020858 ], [ 1.2791031307101781, -0.177126134164166 ], [ -0.4965400047502422, -0.6232909031529098 ], ... ],
	[ [ 0.9992360187098132, 0.8319126941249207 ], [ 0.17506225652649443, 0.969990582022005 ], [ -0.8519769187409584, 0.12072754587406306 ], [ 0.6799728669024171, -0.5755793356278027 ], [ -0.5725948891933391, -0.10756555668730067 ], [ -0.42088776043579124, -0.2265038406036815 ], [ -0.33870010365251546, 1.0822194599673307 ], [ 0.26701181085095815, 0.1295512751583254 ], ... ],
	[ [ 0.11463205851684616, 0.6832078425808805 ], [ -1.6020272487570377, -1.0072451275638445 ], [ -0.3619403676653791, 0.1634778260288018 ], [ -0.8883064567184464, -0.2921239726101141 ], [ 1.433688988854539, 0.042063915492073334 ], [ 0.4569245827809329, -1.233455672141653 ], [ 1.1804441704146589, -0.5915653253683899 ], [ 0.6845859359494151, 0.07084653927374127 ], ... ],
	[ [ -0.15475054932805135, 0.6336014895149501 ], [ 0.13879181044075234, -0.41541445097960344 ], [ 0.5197486590435617, 0.6172859617968767 ], [ 1.4907233783760656, -0.3113093521798826 ], [ 0.634078081361594, 0.907958701032897 ], [ 0.8386273884303754, -0.06135057334193207 ], [ -0.2712949549914516, 0.07786703419531088 ], [ 0.4411674709856715, -1.1170894674291318 ], ... ],
	[ [ 0.22000930231854, -0.4567003749220774 ], [ -1.3751118526351909, -0.9353137909474434 ], [ -0.9758715886223261, 0.3128097568792518 ], [ 0.7176203254709408, 1.1397113740605984 ], [ -1.1010341960570187, 0.15025145661589404 ], [ -0.5854735029206963, 0.610928750278929 ], [ -0.506777644571233, -0.0479224212268804 ], [ 1.1253870087580562, -0.24175765223813692 ], ... ],
	[ [ -1.1892355161213408, 1.027482496115272 ], [ 0.7688972562188404, 0.2144392290586256 ], [ -0.2034551695531794, -0.6683159525014946 ], [ 1.728604384976386, -0.5817758699461987 ], [ 0.060645721797892724, 0.7549838660409377 ], [ -0.2872902849049807, -0.6609612495159676 ], [ 1.0594006720391014, -1.2407645995381151 ], [ 0.561345903255461, -1.5783160681609505 ], ... ],
	[ [ -0.15919406364037939, 1.3416839318390497 ], [ 1.7391397974452125, 1.8168693114088184 ], [ -1.1872491794023863, 0.6312676284293597 ], [ 0.7476891045139945, 1.207867149854767 ], [ -0.6543201199994912, 0.23648955907470606 ], [ 0.7155564478332703, -0.544384615885092 ], [ 0.19011451677771649, -1.2594784442767302 ], [ 0.7264807214902379, -0.6902429660097923 ], ... ],
	...
]
