[
	[ [ -0.8822677739889655, 0.4285441238482055, -1.1787848363215694 ], [ 0.25864121721817107, -1.4496395547116412, 1.379885693834836 ], [ -1.135359645529447, -0.10776892083420855, -0.6746176471777235 ], [ -1.5871954800403507, -0.787960868087219, -1.6239841229610654 ], [ -0.28578340046574074, -0.8944437535663646, 0.6100912693389606 ], [ -0.10058100612802692, -0.9627408970313187, 0.754158698189065 ], [ -1.183659043769926, -0.3231620090255778, 0.32292275609611126 ], [ 0.9207634349440785, -0.8960911867902954, 1.3439217182673466 ], ... ],
	[ [ 0.1374728821445841, 0.3419674329988823, 0.16976223438853869 ], [ 1.910214752562115, 0.33808640747415614, 1.8587700306068282 ], [ -1.3081660497039564, -0.4029126718056828, -0.36626819699895025 ], [ -0.2934226082428536, 1.7932295924093435, 2.4120086825950144 ], [ 1.42586693504917, -1.271931605737169, 1.680974894915926 ], [ 0.7149888246781199, 1.5269652136847944, -0.6842926740583306 ], [ -0.2821993284866025, -0.2667484212983573, 1.4563227003006176 ], [ -0.5974833470816926, 0.987896999196929, 0.7179704386359843 ], ... ],
	[ [ 0.025013836609358256, -0.30038269064928924, -0.32567151289459145 ], [ -0.5727652754315617, -0.8414493164723045, 2.1764456873448963 ], [ -0.31628863854701067, -0.013572512494527997, -0.384603388250012 ], [ -1.42921482588347, -0.2668281069445979, -0.7968878453587483 ], [ -0.9768944749323402, -1.8435009971876561, -1.034691942764543 ], [ 0.43837522391711425, -0.1645799736316251, 1.6043652305398557 ], [ -0.6368787176428184, -0.9700968538818254, -0.05561056491020474 ], [ 0.6088275914149572, -1.61396783848722, 3.333745174352694 ], ... ],
	[ [ 0.12445010629488781, -0.6116494208153324, 2.4038421719028085 ], [ -0.6477653494537842, 0.5375502792677677, -1.827531261055679 ], [ -0.10221995220731069, 0.9538497745794978, 1.5215295778096132 ], [ 2.049829914943759, -0.8878283346742817, -1.5268838840908405 ], [ -0.13479741919196872, 0.30263518602424505, 2.095544450999703 ], [ -0.6286305514340438, 1.116503051208398, -0.3270000393892104 ], [ 0.45213721523667627, 0.9531902569648153, -0.7510014333510047 ], [ 0.4967081161728418, 1.3266429234655763, -1.256615990415356 ], ... ],
	[ [ 0.06330877120089437, -0.5970493088933946, 2.684175251584914 ], [ 1.0524143449945627, -1.4478879917622964, -0.4239100398983804 ], [ -1.8537953142264594, 1.8474464556906323, -1.1959866161980788 ], [ -1.4099884287112023, -0.49107031666685735, 1.0546686302767534 ], [ 1.638116684192321, 2.0515252999596307, -0.5189499688722192 ], [ 0.8492119797200186, -0.28016543390145415, -0.41764946460841934 ], [ -2.3030284173929867, 0.5200867702307999, 1.5457413910034419 ], [ -2.2750632046839914, -0.9291378308907373, 0.8018273364107734 ], ... ],
	[ [ 0.6303852203495925, 0.8283985158728612, -0.7767931142751496 ], [ -0.846933375399676, 0.5879242876095199, 1.2807538042230178 ], [ 0.44151000861911777, 1.3945123940538162, -1.0981970356387973 ], [ -0.08696716037542643, 0.5321065820990687, -1.203125304240012 ], [ 1.2166010798216205, -2.1184284351376954, 0.25382109216253845 ], [ 1.8749416031256239, -0.20696861500915473, -1.376411249066049 ], [ -0.15856049756022314, 2.6707496941692863, 1.5230089614252218 ], [ 0.09678094429718441, -0.5853563954979084, -0.9154187983928636 ], ... ],
	[ [ 1.6049395973574971, -0.5234786300144627, 1.1030226649514896 ], [ -1.4334581277751093, -0.4898348061552424, -0.04255721457089422 ], [ -0.7483262643657156, -0.3171860156602407, -0.5254088164130268 ], [ -0.051037079548103687, 3.1949773181720396, -0.9798476514781824 ], [ 1.4671253312093708, -0.15552938808628408, 1.1529961203358696 ], [ 0.9680438717442931, 0.10582924370146372, -1.5510064325282829 ], [ -0.3821908163017715, -1.8581587770864891, 0.4250572152293241 ], [ -1.3299435796841335, 1.5880828326249987, 0.4883895665608479 ], ... ],
	[ [ 0.7928131787674229, -1.0791907507116894, 0.6124779583533981 ], [ -0.9881453950638507, -0.1833491515415217, -1.9889758909042687 ], [ -1.1440799402889847, 0.21623942749749145, 1.4418821445717538 ], [ 0.5632237712252253, -0.06392628995224209, -0.6136859857391922 ], [ 0.940626250217302, -0.589148842139405, -1.1996498565242901 ], [ -1.120925042963584, 0.008358774295508548, -0.3461862297618797 ], [ 1.6144021243298623, -1.254841689516609, 0.522993823777325 ], [ 0.374994296095217, 0.9869585341282721, 1.7913099240606118 ], ... ],
	...
]
