[
	[ [ -1.012, 0.4526317328679104, 1.056 ], [ 1.0636071140794092, 1.375306370901563, -1.584 ], [ -1.34, -1.872, 1.783632295084812 ], [ 0.8277092298032631, 0.052, -1.992 ], [ -0.996, 0.299942884425641, 0.412 ], [ -1.684, 1.6676327771923896, 0.0 ], [ 0.39989442272618486, 1.4762247693288582, -0.448 ], [ -0.612, -0.248, 1.1658375284676723 ], ... ],
	[ [ 1.6993319208574975, 2.3933516744601566, -1.644 ], [ 1.883252305208391, -0.028, 0.748 ], [ -0.824, -1.74, 0.472 ], [ 1.0955932678795646, -0.432, -1.476 ], [ 0.7237542299527581, 1.5095583105123882, 0.488 ], [ -0.808, -0.908, -0.348 ], [ 0.5878130763020977, 0.1719982692250194, 0.26 ], [ 0.3079342305507381, -0.98, -0.7 ], ... ],
	[ [ 1.9176649313331076, -1.88, 1.800579226042836 ], [ 1.287681537403574, -1.22, -1.748 ], [ 1.2115430754051277, 0.23597057682533018, -1.616 ], [ -0.78, 0.6677836531274279, 1.459058968569884 ], [ 1.103825191726962, -0.584, 1.124 ], [ -1.46, -1.628, -0.2 ], [ 1.271517113780419, 1.4354692622716807, -1.672 ], [ 1.4157023067033407, -0.336, 1.104 ], ... ],
	[ [ 1.1755586523799528, 0.5598303840519036, -1.752 ], [ 1.2475274984303026, -1.088, 1.249459217990121 ], [ 1.883252305208391, -0.98, -0.988 ], [ -1.9, 1.1482000450013334, -0.792 ], [ -0.68, 0.5322128853226109, 0.212 ], [ -1.132, 0.611807883977156, 1.3697406324976509 ], [ 0.7357490376278164, -1.776, -1.572 ], [ -1.908, 1.3520175097260356, -1.852 ], ... ],
	[ [ -1.476, -1.3, -0.824 ], [ -0.304, -0.528, 1.6791337470251824 ], [ -1.668, 2.052092911731924, 1.251399956421415 ], [ -0.552, 1.949899921914512, 1.4407778658376513 ], [ 0.056, 1.154041814140238, 1.243637002696239 ], [ -0.248, -0.46, 0.368 ], [ -0.208, 0.5244707707947168, -0.64 ], [ 1.7872938438079249, 1.7905812740669802, -1.896 ], ... ],
	[ [ 1.1435724985797975, 0.06, 1.4445110328908264 ], [ 0.4761211542486403, -1.94, 0.12 ], [ 1.479447882781196, 1.4723432924662703, 1.8900968254604782 ], [ -1.772, -1.424, 0.008 ], [ 0.5558269225019424, -1.964, -1.004 ], [ -0.484, -1.844, -0.68 ], [ 0.8237507684027969, -0.048, 0.74 ], [ 1.1675621139299142, -0.816, -1.872 ], ... ],
	[ [ -0.692, -1.564, 1.4823478297454142 ], [ -0.228, 0.35254865566884275, 1.2106295456717306 ], [ -0.904, 1.6525068073869773, 1.550600081131533 ], [ 1.307501536805594, 0.35238250127070736, -1.684 ], [ 1.5514599982060602, 1.3345508638443893, -1.828 ], [ -0.964, -0.42, -0.212 ], [ 1.0036330757041179, -1.592, 0.652 ], [ -1.952, 1.2685657571803883, 1.2455777411275333 ], ... ],
	[ [ 1.0116296141541565, 0.6917732684775444, 0.044 ], [ 1.2197663453776222, 0.6078096147521366, 1.032 ], [ -0.152, 0.7523825012707074, -1.676 ], [ -1.088, -1.492, -1.952 ], [ 1.9157241929018134, 0.4238892304012431, -0.46 ], [ 0.35191519202595173, 1.2278102501232122, -1.116 ], [ -0.952, -1.656, 0.464 ], [ -0.956, 0.8397092298032631, -0.912 ], ... ],
	...
]
