[
	[ [ 1.034501670010058, -0.30905052984469195, 1.1932774419472687 ], [ -1.821419271678079, -1.4635554404773063, 1.3626898036406963 ], [ 1.6818271107931164, 0.8212192169320198, 1.2195852056284626 ], [ 0.5707075158886932, -0.44838429061681184, 0.9542193086661335 ], [ 0.14893830953201606, -0.7412463555568534, 2.0667344115276616 ], [ -1.50316401727628, -2.117615652828665, -1.9866846475275841 ], [ -1.1024649372156683, 0.6722381408601624, -1.7411565439610046 ], [ -0.3936933935292406, 1.989272175326221, 0.4333223241856893 ], ... ],
	[ [ -0.8504766521183429, 0.9385512433958645, -0.45758868941990494 ], [ 0.4440509881376363, -0.08647684148473325, -0.14671709726157622 ], [ -0.12124073608348172, 1.3537026441014925, -0.8449727657057666 ], [ -0.3042323332123693, 0.7845748365690626, 0.16269054052135243 ], [ -0.5542340070056502, 0.3115129851815615, 0.38794368471135504 ], [ -0.9971858138948156, -0.463661760068775, -0.5203074584175054 ], [ -0.8207580829013889, 1.5651959410852112, -0.03980419957695504 ], [ 1.5709642336866734, -1.308926219072073, 1.2303605089745213 ], ... ],
	[ [ -1.5712193474156997, -0.07017510803760195, 0.2588326025336482 ], [ -2.841175307539449, 0.4156956903283339, -2.440542039978766 ], [ 1.1944619547329856, -2.0625884012855593, 1.313897623379851 ], [ 0.7456505863115198, -1.6609552920606476, -0.4515869506404976 ], [ -1.8726873523935748, 2.0604922404579815, -1.4792650985469757 ], [ 1.4385530502316166, -0.9021087225616464, 2.0267437258848693 ], [ 0.979101825842986, -0.0412715125773823, -0.6667215050200225 ], [ -2.286113025347404, 0.8169197849431495, -1.5977795713948604 ], ... ],
	[ [ 0.791676698080853, 1.9742004924685248, 0.16576846630603873 ], [ 1.1893617050459984, -1.0795052042291944, 0.6070841721457999 ], [ 1.4268434376825885, 1.024597889075478, -2.787014453159942 ], [ 1.5419372801832452, -1.7167193737576005, -0.4055758923551171 ], [ -1.6213203299728993, -0.9803010815835957, 1.4999569415674219 ], [ 1.0104382418468423, -1.0503104801746994, -1.9316016351601548 ], [ 0.11853480289279972, 1.9966420412896912, -1.115675902923323 ], [ 0.1481623839961606, 0.08343005286690577, -1.2079940588108555 ], ... ],
	[ [ 0.1761917507974858, 0.35244311501974307, 0.4020384934865099 ], [ 7.903088157113004E-4, -1.9384690356264471, -0.05446087503986036 ], [ 0.6235586877770654, 0.14049203623437842, 0.5247884848548424 ], [ -2.744840185380898, 1.1784409009380519, -0.8644466651630544 ], [ -0.3946275316013098, 2.199103826208736, -0.666742809095897 ], [ 0.2518473069424556, -0.021011211665630254, 0.6742467943202338 ], [ 1.4417263810704883, 2.0921228996835257, 0.4695793470000949 ], [ 0.06461406587717443, -0.868090442764463, 1.6554875905734436 ], ... ],
	[ [ 1.7350384018792053, -0.865288414768616, 0.7203193689138282 ], [ 0.22153580141661142, 2.12153190256849, 1.0257627993495506 ], [ -0.5223998468427807, -1.873546242807774, 2.162280838686867 ], [ -0.4384973536521425, 0.7137428788542306, 1.585037672519359 ], [ -1.2630238734855233, 0.6899218262841751, 0.977064887614102 ], [ 0.1295108809814759, 0.2844584377624868, -2.3021302364028813 ], [ -0.6083347582891053, -1.6054856279102803, -0.7109345237256228 ], [ -0.17079939072153333, 0.7888091339423305, -1.0085318524962887 ], ... ],
	[ [ -1.6723204567881185, -1.0668363497897282, 0.986470856580061 ], [ -0.21095647749378926, 1.547534471113862, -0.9095621545816915 ], [ 0.29341616322357944, 1.072989438179826, -0.7688687096613782 ], [ -0.6808632136130298, -0.29471545181659825, 0.424039615561137 ], [ 0.04918495506528877, -1.5821470220733016, -0.8425334828507993 ], [ -0.5352616146512549, 0.20053713562821707, -0.5617569936561047 ], [ -1.5636631713259437, -0.786019056647118, 0.8519521480080576 ], [ 0.1419805139123858, -0.1667383940149594, 0.08880078882581181 ], ... ],
	[ [ 1.0697634201316708, -0.6571253134577509, 0.8339529705709612 ], [ 0.22074407703889917, 0.19636705048585235, -0.8942270954232979 ], [ -0.8332291895578285, 1.1153390942565145, 0.6804003404334784 ], [ -1.2277063288599868, -1.8943442318805608, -1.473885434852807 ], [ -1.7139789805560983, 0.6083018294173583, -0.6614088027493366 ], [ -0.3514936400218214, 0.16684989469441686, -1.0796115626194862 ], [ -0.22428551768791563, -1.9354357944009681, 1.7042449818032797 ], [ -2.411413001677042, -0.4454416886432884, 1.0818574343085279 ], ... ],
	...
]
